# fix_model_params={'objective': 'binary:logistic', 'eval_metric': 'aucpr'}
# main_metric=mcc
# model_params=[Integer(low=5, high=50, prior='uniform', transform='identity'), Real(low=0.01, high=0.2, prior='uniform', transform='identity'), Real(low=0.5, high=1, prior='uniform', transform='identity'), Real(low=3.140197789412449, high=10, prior='uniform', transform='identity'), Real(low=0.5, high=1.0, prior='uniform', transform='identity'), Real(low=0.5, high=4.0, prior='uniform', transform='identity')]
# preprocessing_params=None
,max_depth,eta,subsample,scale_pos_weight,colsample_bytree,lambda,var_threshold_continuous,var_threshold_discrete,var_threshold_fingerprint,corr_threshold,val_accuracy,val_f1,val_precision,val_recall,val_mcc,val_roc_auc_score,val_average_precision_score
10,47,0.18768517095114023,0.5304468695677378,3.743280123812653,0.8985973495129811,0.7971571386949727,0.03886487921137546,0.04692705151678906,0.006686113557287677,0.8174236444027768,0.8874801901743264,0.6570048309178744,0.768361581920904,0.5738396624472574,0.6004065765803239,0.8928270042194092,0.7412839279330646
11,31,0.10644242917566207,0.8721328009716613,4.714856396983846,0.9647477426012399,1.9131084690330789,0.0076671347309839,0.03129763590137842,0.01113723659760403,0.9146106393671437,0.8914421553090333,0.6714628297362111,0.7777777777777778,0.5907172995780591,0.6161459880281405,0.8963754245137387,0.7524667323346694
12,29,0.057746706425225405,0.8983382626906733,5.053025184404866,0.6334630789430904,1.0440063111030728,0.046499985887612484,0.02449490680311026,0.019759071117357172,0.9187194978245299,0.8898573692551506,0.6666666666666667,0.7722222222222223,0.5864978902953587,0.6103440462516033,0.8995286611093959,0.7549746324755573
13,30,0.11624543151412775,0.9305425373840965,4.191703249935969,0.9083460618627663,3.659713521300127,0.028816901364890058,0.021919409907178403,0.006185385183192228,0.9197006665619771,0.8882725832012678,0.6634844868735084,0.7637362637362637,0.5864978902953587,0.6053738278941253,0.9033611196871463,0.7517853132378945
14,9,0.18802400310090486,0.9030406759520926,5.4010547014027726,0.8007175820551177,2.79238346667797,0.019028742243012,0.028871795382535585,0.020446408859833853,0.9001723233215909,0.8787638668779715,0.653061224489796,0.7058823529411765,0.6075949367088608,0.5825010195177475,0.8875578882371101,0.7352178541046475
15,48,0.09523690950764375,0.9963380249724352,4.876352543536085,0.9250164149414497,1.9792158225400927,0.04742007262374828,0.01957541326785098,0.014186068287624906,0.940575828543613,0.881933438985737,0.6443914081145585,0.7417582417582418,0.569620253164557,0.5822725678535343,0.9027889266234436,0.7541922697168933
16,22,0.10745255354279523,0.6729251053235243,4.755957125670374,0.6273116053697294,2.027882311079262,0.01662639622273919,0.03400430145299971,0.003108604300367718,0.8691017018772176,0.8890649762282092,0.6759259259259259,0.7487179487179487,0.6160337552742616,0.6139880109646388,0.898688895749717,0.7479149875956379
17,21,0.09239312557513243,0.5644803845907469,4.748595872721649,0.5052934976344545,1.3759259277164384,0.002719691822217197,0.041513671250116,0.009411833650282355,0.9668196012879441,0.8874801901743264,0.6712962962962963,0.7435897435897436,0.6118143459915611,0.6083746401304612,0.8955068436760317,0.7470139454899302
18,37,0.09197092006174407,0.6120798534567821,4.901283710356136,0.6580239648570192,2.619157618933706,0.005844546889371178,0.02925779451757301,0.010638660225763028,0.9771913134695175,0.8835182250396196,0.652482269503546,0.7419354838709677,0.5822784810126582,0.5899181825664023,0.8877143151178347,0.7418163654730049
19,28,0.08740303905365747,0.697365664573868,9.725531683058815,0.9822182125429175,1.4578215758171638,0.011527962668498983,0.0310552960383915,0.007623638526700756,0.9066169112149933,0.8779714738510301,0.6592920353982301,0.6930232558139535,0.6286919831223629,0.5862122960445162,0.895486261191726,0.7430119804475018
20,24,0.1271245492002374,0.8903969740629287,6.06197427486535,0.6309259152151048,0.692549979012988,0.049329069724302906,0.024809249617549833,0.039964509522162024,0.8275578576272968,0.8898573692551506,0.661800486618005,0.7816091954022989,0.5738396624472574,0.6080403922974679,0.8906987753421837,0.7362261974932319
21,21,0.14563991990878253,0.9132328688499518,5.034622651093976,0.5432499174996591,1.9780277290761976,0.040701382141093694,0.004743494545231276,0.026690589488517002,0.8562890749933362,0.8890649762282092,0.6682464454976303,0.7621621621621621,0.5949367088607594,0.6095217962587453,0.8965606668724915,0.7459965430041343
22,19,0.19940479612104672,0.6195939949915172,7.1540899248677805,0.5201772808912688,2.035306303550909,0.02216256562584376,0.004255626027408533,0.01538311961943307,0.8817012864914553,0.8898573692551506,0.6774941995359629,0.7525773195876289,0.6160337552742616,0.6163365589154999,0.8852773489760215,0.7341326162457021
23,12,0.17989182491924732,0.6838561157738654,7.3779920269765915,0.5957614657123993,1.582080366505602,0.012779987500325066,0.015088598798371437,0.005992107602284381,0.903019151953271,0.8890649762282092,0.6846846846846847,0.7342995169082126,0.6413502109704642,0.6198323534708966,0.8940660697746218,0.7362080684538413
24,10,0.1830379469046021,0.6389521323953797,8.615296236480251,0.6106809045685988,1.4618402193208104,0.004928615561685885,0.00019304725093897138,0.020895615296362257,0.9694685487866236,0.8771790808240888,0.6563192904656319,0.6915887850467289,0.6244725738396625,0.5829085815280923,0.8908181537511578,0.7392659096951577
25,11,0.195718884714828,0.678270295930327,9.282371167394219,0.6307818797513589,0.8927424300682709,0.028688317318030433,0.009250401565051148,0.0029551974661851947,0.8431723057982239,0.8724247226624405,0.652267818574514,0.668141592920354,0.6371308016877637,0.5744475270516968,0.8899331069260059,0.717275926627724
26,14,0.17940224903847918,0.6394920751976757,6.615006274354021,0.5222338158882922,1.4426775710936375,0.018861614924634933,0.004588251747714856,3.375042412569474e-05,0.8310185327242214,0.8874801901743264,0.6743119266055047,0.7386934673366834,0.620253164556962,0.6103135700361273,0.8923000926211794,0.7248076594621936
27,13,0.16599172575726465,0.9950718096245565,7.627689763134166,0.5949520386471135,1.2875439845128316,0.005773542593457716,0.0030011117752664525,0.0021392792122537645,0.8777559936719088,0.893026941362916,0.6882217090069285,0.7602040816326531,0.6286919831223629,0.6284598953855247,0.8987300607183287,0.7572203771773856
28,15,0.08058602003055955,0.7812958781909884,8.440356692861545,0.6006259812795778,0.7057316493976035,0.00035627926205785706,0.007674016635938592,0.00034056879253061006,0.838135714637668,0.884310618066561,0.6769911504424778,0.7116279069767442,0.6455696202531646,0.6077992154322792,0.8881300813008131,0.742628440755861
29,5,0.16498670173700877,0.5616419917597312,8.267540459505607,0.6322960395070624,1.4718095878686603,0.009077710304076449,0.010693250351453062,0.001373008518637148,0.8806424257070723,0.7963549920760697,0.593996840442338,0.47474747474747475,0.7932489451476793,0.49684236536412696,0.8907440568076567,0.7207350460046761
30,21,0.17793304777122612,0.5525887007872877,6.863803026407517,0.6183018334437748,0.7006862435107164,0.011934155358705786,0.012710512991493608,0.0005420761455226576,0.8900580029555514,0.8795562599049128,0.6465116279069768,0.7202072538860104,0.5864978902953587,0.5792410631826344,0.8761140269630543,0.717050113908535
31,12,0.18022755533972323,0.5526347444529718,8.137576860549064,0.5853972266402101,1.7600684710564958,0.006597679138629371,0.007813708195185494,0.007966011880530045,0.8300573903449475,0.8803486529318542,0.6636971046770601,0.7028301886792453,0.6286919831223629,0.5925590313198139,0.8846969229185963,0.7318708187184508
32,9,0.10950280431533747,0.5915608693274834,7.76561157571065,0.5463105591073533,1.9968724850648496,0.04209171782880994,0.004873747690738534,0.0010689165707446493,0.844031499542133,0.8557844690966719,0.641732283464567,0.6014760147601476,0.6877637130801688,0.5539038746227127,0.8887887207986004,0.7258522618027045
33,5,0.1548027537324164,0.935100943897303,7.932039890256757,0.5166690744087601,0.6762469300808909,0.00860434660708499,0.03971623431231372,0.00046831366341345003,0.8453135497082462,0.7939778129952456,0.5911949685534592,0.47117794486215536,0.7932489451476793,0.49337224843607985,0.8909539981475764,0.7399335741384668
34,6,0.1887197587486206,0.7753275706266718,7.07745973066425,0.5073081996896774,0.8826220629680288,0.0146219211499201,0.036227555777389085,0.0036470212712657163,0.9379601262811218,0.8446909667194928,0.6462093862815885,0.5646687697160884,0.7552742616033755,0.5588952431099486,0.8915303077081405,0.7338343040950336
35,12,0.1514118415672028,0.946439738686585,8.268695860055677,0.5402359671477032,0.9830455480119024,0.009202980120536754,0.011808509087750154,0.0007850655928265894,0.8601440264966834,0.8787638668779715,0.6577181208053692,0.7,0.620253164556962,0.5859587171495316,0.8982937120510446,0.7397948138739231
36,14,0.1633090926586955,0.7845556926908956,6.985285509537858,0.5778231352314035,1.7284287501628797,0.00099905954670802,0.03639552469062344,0.0005558335318582298,0.8929505970264046,0.8946117274167987,0.6984126984126983,0.7549019607843137,0.6497890295358649,0.637615450964096,0.8903900380775961,0.7494313212126119
37,5,0.1075512586173088,0.9247426051851898,7.006155605516438,0.5516638289987048,1.620846062086799,0.007418315939144634,0.032534317407853744,0.04696764840046098,0.9154051483676737,0.7971473851030111,0.5936507936507937,0.4758269720101781,0.7890295358649789,0.49596050798124036,0.8861747452917567,0.7366209407470171
38,14,0.18434228322979762,0.8792097496379276,7.650042984367241,0.5094475813962401,2.4552168483016557,0.004277939180158597,0.032496243109573546,0.00571823509193703,0.9360365423722122,0.8882725832012678,0.674364896073903,0.7448979591836735,0.6160337552742616,0.611654920572128,0.895778532468869,0.7537488633859172
39,14,0.1564312742819954,0.8667534484726692,7.2993032870841015,0.5108818028891079,1.6139163360510795,0.023554687760981647,0.021502298424693627,0.04004910370626865,0.9042050582033772,0.8803486529318542,0.6496519721577726,0.7216494845360825,0.5907172995780591,0.58258545296566,0.8916373366265308,0.7352846600309579
40,21,0.04432124332225538,0.9228840924373698,7.263811118796105,0.5836391370300411,1.6125500597788647,0.008082004203755473,0.04496642068171573,0.0018462761083764382,0.8305739826947468,0.8874801901743264,0.6787330316742082,0.7317073170731707,0.6329113924050633,0.6133238668622923,0.8947782237316044,0.7488192489182537
41,14,0.12028576130632081,0.9063749355150409,8.41807927729227,0.5875922705521487,1.230756260470474,0.009857709837229535,0.014712149501938224,0.0011662467521546262,0.9520226742360677,0.893026941362916,0.6938775510204083,0.75,0.6455696202531646,0.6321040078194612,0.8911968714623856,0.7502621468086867
42,10,0.13368317734715174,0.7727558745498813,8.012051544366766,0.5987478903513815,1.5900272513211449,0.010270927992448777,0.02623929283988104,0.0008017602520016488,0.892801198981787,0.8684627575277337,0.6570247933884298,0.6437246963562753,0.6708860759493671,0.5758833727784196,0.8902912421529278,0.736232801260458
43,15,0.12145632031801346,0.8663469530922521,7.5261550907344885,0.6144846060663568,1.392488282889088,0.0028381571524150554,0.040431983865198876,0.049840304515607656,0.9484810538567793,0.884310618066561,0.6572769953051643,0.7407407407407407,0.5907172995780591,0.5942033840308981,0.8861294638262838,0.7350739513231536
44,16,0.13957276602024957,0.5518083636363497,9.911366973286643,0.5390990005445107,1.704615803541882,0.007686589600502266,0.012612753984632298,0.002271239520816854,0.8949933969159312,0.8763866877971473,0.6563876651982379,0.6866359447004609,0.6286919831223629,0.5820431660227323,0.8886981578676546,0.7232062189303202
45,7,0.18062726645337737,0.87175774562209,3.978294524822944,0.5911350749634912,3.698133640578677,0.0017170267507325091,0.022844736880620428,0.011585206898565072,0.8679193405875868,0.8795562599049128,0.6666666666666666,0.6940639269406392,0.6413502109704642,0.5939947178577488,0.8908593187197693,0.7363130668244295
46,14,0.19930160467650984,0.9392324641783646,8.499773689154765,0.5139525386903916,0.8028508881267101,0.00921625253388821,0.02848515322604934,0.04695507085730158,0.9754648691832757,0.8803486529318542,0.6463700234192037,0.7263157894736842,0.5822784810126582,0.5805015704986632,0.8827951013687352,0.7284279110228971
47,8,0.17959507171734906,0.8941742065950846,7.296622729616278,0.5706815594269664,1.1200927132792762,0.007975605126217467,0.045420507890142986,0.002346853378156472,0.9464383172378721,0.8629160063391442,0.6490872210953347,0.625,0.6751054852320675,0.5647122755799395,0.8946876608006586,0.7313602482982993
48,13,0.09927815683004312,0.8744628306761243,8.395636790659488,0.7486349360120363,1.2218977546590337,0.0026905981367725323,0.04695780026939235,0.003089610244368968,0.8694711993790538,0.8803486529318542,0.6724511930585683,0.6919642857142857,0.6540084388185654,0.5996849041835108,0.8934650612328908,0.7547316443944057
49,6,0.13651792896892342,0.8973678179519124,6.1163500681773275,0.5551780443012784,0.7479736497669618,0.00026753714015070325,0.0031597886338401,0.000676165794762801,0.8154647608464377,0.8375594294770206,0.6332737030411448,0.5496894409937888,0.7468354430379747,0.5423337018074014,0.8860924153545332,0.73576766197358
50,13,0.158782925490451,0.7796621200063971,7.790954501411352,0.5597830066706477,3.7958575154386693,0.020231166358561068,0.0156736555053719,0.0009387813585008288,0.8331769996318337,0.8858954041204438,0.6697247706422019,0.7336683417085427,0.6160337552742616,0.6047464564960329,0.8948358546876609,0.7404471910483044
51,15,0.19626018389719146,0.9573066137567675,5.478239400447755,0.5848327087836577,1.9394717804933097,0.006162122653634195,0.027718092119166593,0.0022444712544586413,0.8267343568934583,0.8890649762282092,0.6666666666666667,0.7650273224043715,0.5907172995780591,0.6086772891239542,0.8912421529278585,0.7422717202212793
52,5,0.030897285923134316,0.9252635674584262,5.027182635251068,0.7066349481730589,1.6122738990519696,0.0009849037835846564,0.03623799821584421,0.006338188464314616,0.8330004217511465,0.786053882725832,0.5871559633027522,0.460431654676259,0.810126582278481,0.4903924167115913,0.8830544406709889,0.7177996909163211
53,16,0.022079984028169627,0.9850637961065891,4.112542125104037,0.5935574882079473,1.9219598774603373,0.007502846139312726,0.04420374548608738,0.0018721408197596272,0.8673076609832872,0.884310618066561,0.6681818181818181,0.7241379310344828,0.620253164556962,0.6012624889820034,0.8967953071935783,0.7463667359787097
54,12,0.03683802539740719,0.9520736143433127,5.424962302314567,0.5782789596001788,3.946622939546104,0.02387024874201201,0.037488973503474216,0.0007904161435528136,0.8893973614655359,0.8700475435816165,0.6625514403292182,0.6465863453815262,0.679324894514768,0.5824134343263735,0.8906164454049603,0.7421543463703113
55,14,0.01589725851677353,0.9340989424255162,7.165530211283291,0.6865819075702817,0.5103068469367229,0.002682488495355501,0.029861869638115147,0.019468449442350624,0.8610628444817033,0.8581616481774961,0.6369168356997971,0.61328125,0.6624472573839663,0.5495757732907344,0.8837830606154163,0.7220183695682709
56,13,0.03531074267299487,0.9282584524467307,4.97083922506778,0.5887039079934602,1.2372019492864332,0.006609313310214122,0.04955901285813496,0.012741746556248315,0.8541552037037697,0.8811410459587956,0.6606334841628959,0.7121951219512195,0.6160337552742616,0.5913215296564447,0.8979355768241226,0.7492183969028994
57,5,0.17857290177247565,0.5264773310976653,4.471931140398679,0.6935752915569839,3.1328099107178318,0.04021301170314341,0.02789268573896737,0.019864440694869367,0.8259055913322662,0.8581616481774961,0.6577437858508605,0.6013986013986014,0.7257383966244726,0.5732755422428666,0.8848656992899042,0.7230819175044297
58,14,0.15627590118106457,0.9390690376157761,8.036100428525183,0.5597190097209395,1.4012724380991377,0.001208576901403219,0.002016705777526146,0.006150893530362735,0.8796765121421435,0.8874801901743264,0.669767441860465,0.7461139896373057,0.6075949367088608,0.6074265633768278,0.896404239991767,0.7549655671420928
59,31,0.016279472896555118,0.9251403611351248,4.500806863831249,0.9396177960473154,3.313935139392761,0.0035297261864303273,0.043107014863799566,0.013964832858028539,0.8475093968852335,0.884310618066561,0.669683257918552,0.7219512195121951,0.6244725738396625,0.6023226982593686,0.8891921374909952,0.7330408466378024
60,14,0.16700751783864173,0.8958383594634202,5.130577823077782,0.6137874621921021,0.6017901357309126,0.0030270662777646903,0.04137519642920028,0.001640467518376271,0.9593259172497753,0.8874801901743264,0.6635071090047393,0.7567567567567568,0.5907172995780591,0.6037855269396811,0.8939425748687866,0.7477350280074824
61,5,0.07200528786148626,0.9612373804842216,4.283713652066014,0.8324989889143037,3.235206253682651,0.03548683695911832,0.008385960934027494,0.03600361540622606,0.9347374925869889,0.838351822503962,0.631768953068592,0.5520504731861199,0.7383966244725738,0.5401824892466278,0.8917896470103942,0.7313244578515244
62,26,0.18270019873059576,0.9385952823820505,6.235669289937815,0.516501036729384,3.632956860964287,0.015512552424161816,0.027428471351560374,0.04530475853427178,0.8314438963031163,0.8890649762282092,0.6634615384615384,0.770949720670391,0.5822784810126582,0.6070405920348434,0.8891797880004116,0.7361341266483186
63,16,0.022923372998155923,0.7998543781211991,4.832174355369124,0.6943673694380877,1.3966575623330455,0.00132721782260134,0.03244240565139697,0.005687249468833878,0.9649976844363934,0.8827258320126783,0.6696428571428572,0.7109004739336493,0.6329113924050633,0.6001372731916642,0.890126582278481,0.7451407256407873
64,13,0.02508525600007443,0.8979497883834029,7.579472445700429,0.5274588240464164,1.4416904222239557,0.00877780902818255,0.009394318709326657,0.0020931449545352316,0.9761889669566018,0.8565768621236133,0.6401590457256462,0.6052631578947368,0.679324894514768,0.5524023531376209,0.8907646392919625,0.7378739655443253
65,14,0.12951868842236525,0.9788811419371191,5.748299209387373,0.521831613423796,0.6052740646746799,0.03915341132693087,0.039272748895491504,0.003941334296107341,0.8771535499290005,0.8898573692551506,0.6774941995359629,0.7525773195876289,0.6160337552742616,0.6163365589154999,0.8984213234537409,0.7484251118689946
66,15,0.15778134486023299,0.9933218287712207,6.512661724748314,0.8025293018263369,1.6348071965198678,0.006972033043963839,0.03681359632587616,0.0008992019697470046,0.9403845040828538,0.893026941362916,0.6867749419953596,0.7628865979381443,0.6244725738396625,0.6275869275654465,0.8964124729854894,0.7646654853088601
67,14,0.14293350060535778,0.5926551384909613,6.491292382253965,0.8970445825661268,3.6809938122488433,0.03698574825032238,0.005155276109375468,0.00017082925599340996,0.8761737156013788,0.8874801901743264,0.6844444444444444,0.7230046948356808,0.6497890295358649,0.617515034905563,0.884524030050427,0.7394970700735524
68,14,0.1664528373891047,0.5533595219701909,6.616633503201588,0.7802204360078001,3.0198037917048866,0.04682334152597618,0.04019961350576392,0.00032618600308444997,0.9690892441202853,0.8874801901743264,0.6682242990654206,0.7486910994764397,0.6033755274261603,0.6064932261066293,0.8877637130801688,0.7360895838220981
69,14,0.16223277870279992,0.5471555972053008,7.951701526894706,0.5208295943383742,2.812568285777876,0.0070926158142072164,0.016351281058488525,0.00016732935741557435,0.8993093763526603,0.884310618066561,0.6839826839826839,0.7022222222222222,0.6666666666666666,0.613546184248047,0.8865905114747351,0.7397798567088353
