# fix_model_params={'objective': 'binary:logistic', 'eval_metric': 'aucpr'}
# main_metric=mcc
# model_params=[Integer(low=5, high=50, prior='uniform', transform='identity'), Real(low=0.01, high=0.2, prior='uniform', transform='identity'), Real(low=0.5, high=1, prior='uniform', transform='identity'), Real(low=1, high=6, prior='uniform', transform='identity'), Real(low=0.5, high=1.0, prior='uniform', transform='identity'), Real(low=0.5, high=4.0, prior='uniform', transform='identity')]
# preprocessing_params=None
,max_depth,eta,subsample,scale_pos_weight,colsample_bytree,lambda,var_threshold_continuous,var_threshold_discrete,var_threshold_fingerprint,corr_threshold,val_accuracy,val_f1,val_precision,val_recall,val_mcc,val_roc_auc_score,val_average_precision_score
10,44,0.13260438680440687,0.6556536791168085,5.9571063491326735,0.7993783473999032,1.3927650120799595,0.00542704943618182,0.00791031101409322,0.01756073621790517,0.9812813445674871,0.8512396694214877,0.854368932038835,0.8160741885625966,0.8964346349745331,0.7062656329463683,0.9373210961016379,0.9376161163071831
11,43,0.19123659339954716,0.8009282475463271,4.251839413507257,0.6174743276736843,3.416095813283095,0.034930254267726724,0.01879522847879792,0.023516712523361082,0.9944930690764417,0.8471074380165289,0.8479868529170091,0.821656050955414,0.8760611205432938,0.6959666269625007,0.9393196252279443,0.9384396668430324
12,12,0.14797289892700047,0.8721735347724974,5.947718095480232,0.9172339715624325,0.5670801167141464,0.013947700605202054,0.018669237802226627,0.002886313140589742,0.9928532007652973,0.8471074380165289,0.8504446240905417,0.8117283950617284,0.8930390492359932,0.6981035742113324,0.934521514945225,0.933570027261274
13,37,0.06041451717075757,0.8902768191856045,4.878652078231859,0.9080162040841369,3.0825791168075525,0.0021122069124177418,0.04784481281921067,0.0174480660455595,0.87681650122709,0.843801652892562,0.8469635627530365,0.8095975232198143,0.8879456706281834,0.6912258256406694,0.9340458048659127,0.934010031030112
14,50,0.13579382022887718,0.7913578582123353,4.026165878936997,0.9252043243191538,0.716503443013086,0.03155518209848979,0.022724144811374834,0.00981534346622647,0.8594524562901068,0.8462809917355372,0.848780487804878,0.8143525741029641,0.8862478777589134,0.6956110967763055,0.9368945974098407,0.9378114204357522
15,42,0.04032413892793283,0.9301914808956588,5.106123985428982,0.615775116094626,1.0788515679973323,0.0331938899158714,0.04015744727453424,0.006312203212400609,0.9895156872570091,0.8537190082644628,0.8578313253012049,0.8140243902439024,0.9066213921901528,0.7124515545181487,0.9349944910585644,0.9361913548536669
16,17,0.03909335234863914,0.7041747008217636,1.4164291979581325,0.8611142604014244,0.5590410809587063,0.03707757465813693,0.04101033439847095,0.02181889388527548,0.9930556154460992,0.8528925619834711,0.8483816013628621,0.8512820512820513,0.8455008488964346,0.7055431272358628,0.9371761959050658,0.9374496865197762
17,45,0.028210779001338095,0.6506789724280857,1.0811666253374388,0.8417193833100397,1.6286878256123474,0.0024965610785937014,0.04680346214747267,0.027305591195327182,0.9751549346011996,0.8520661157024794,0.8466152527849186,0.8546712802768166,0.8387096774193549,0.7038992534285223,0.9307732475961605,0.9304038728373646
18,47,0.13801801229348779,0.8977563014323524,3.886948542724619,0.7439753290929422,1.7107075282104323,0.035651907108127316,0.042560837444206544,0.032892119011158724,0.9813768871743588,0.8553719008264463,0.855729596042869,0.8317307692307693,0.8811544991511036,0.7121746015935263,0.9378077420448425,0.9365296362232303
19,24,0.11709689518868903,0.8278563166506383,4.434235066032025,0.9795209824793725,0.8459675545260714,0.03310034866205559,0.04486320337410751,0.0390314684323328,0.9733207791738323,0.8570247933884297,0.8576131687242798,0.8322683706070287,0.8845500848896435,0.7156489639682215,0.9375179416516982,0.9385673792008924
20,38,0.18588962672792694,0.9338659698634021,5.3349974256454775,0.8761217148846661,0.9396268096265731,0.027274305733728237,0.03719885949243071,0.042724767932696125,0.9649329282195251,0.856198347107438,0.8569078947368423,0.8309409888357256,0.8845500848896435,0.7140802469262363,0.938103010369933,0.9403198416832602
21,47,0.1453809443825598,0.9634006264892294,4.455533871529651,0.8306693862641186,1.4571609124487535,0.007058310702874567,0.039997625364491175,0.046371946301180404,0.9515487949309192,0.8479338842975207,0.8494271685761048,0.8199052132701422,0.8811544991511036,0.6980836556455948,0.9337204629151186,0.9336978856543341
22,40,0.10342577147677402,0.9346918103189517,3.828159362667635,0.5155887129161825,0.9864707574575535,0.03538406649379245,0.04139397607887554,0.03769694271645555,0.927090338949404,0.8553719008264463,0.8559670781893004,0.8306709265175719,0.8828522920203735,0.7123400282320943,0.9372445450543923,0.9378924390482366
23,40,0.1337175527283905,0.9612182702042735,5.980189675302515,0.9297432161705144,0.9787695482069181,0.03106838765538223,0.04440458566194062,0.03534058181727756,0.9164227896068812,0.8512396694214877,0.8527004909983633,0.8230647709320695,0.8845500848896435,0.7047046338299091,0.9342781919736227,0.9355884400587324
24,39,0.06289270547492011,0.8907108945019111,1.8663321733826208,0.9168424143194902,0.9338075344591173,0.04029072378437534,0.009607745232932643,0.0294884420682684,0.9590848555987037,0.8504132231404958,0.8480268681780017,0.8388704318936877,0.8573853989813243,0.700949089171142,0.9374441245704256,0.9369461716948284
25,28,0.1241494517183352,0.9386542942735843,5.343831095407185,0.9386093527291028,1.2791166041254194,0.010582637514262723,0.046807604812053434,0.04146865382022041,0.9909957227375177,0.8487603305785124,0.8491343775762573,0.8253205128205128,0.8743633276740238,0.6989403065866818,0.9341250898791312,0.9336177637932128
26,37,0.16710794552652156,0.6152278190117014,3.325691367028615,0.7596657599500126,0.7409112452729468,0.03431109570603209,0.04785375963912925,0.004226519592639117,0.9332139646643356,0.8504132231404958,0.8515176374077111,0.8238095238095238,0.8811544991511036,0.7027651137230458,0.9362001700526835,0.935902420826489
27,27,0.03169779993860947,0.9453500939938765,5.257516819047407,0.9154181281004334,1.4773626946385798,0.030156802444298948,0.030330651921549646,0.049935035503479726,0.9744147957053215,0.843801652892562,0.8472109943411479,0.808641975308642,0.8896434634974533,0.6914729218666716,0.9272874409805096,0.9288181019017797
28,12,0.13548559734316368,0.6331847047601457,5.6855654420185315,0.9428446004436051,0.7961269154475825,0.0252255116347611,0.04446162425723944,0.037156052162191276,0.9719220155378292,0.8421487603305785,0.8460918614020951,0.8052147239263804,0.8913412563667232,0.6886734241611143,0.9335345532289505,0.9322048516787078
29,47,0.049600243512901654,0.5255340415611169,5.453083035781746,0.7710726231793582,1.0473930590994698,0.04272919071484316,0.046221753725855574,0.004808580580368783,0.9803664600013441,0.8421487603305785,0.8475658419792497,0.7996987951807228,0.9015280135823429,0.6904077363508216,0.9380018536289296,0.9375481700167607
30,47,0.01376540218094459,0.8585281016077085,4.0414843821570114,0.9060849813474783,0.6553684416567382,0.03346048060462139,0.041823528219320234,0.02019214375980701,0.9870769094379471,0.8429752066115702,0.8442622950819672,0.8161648177496038,0.8743633276740238,0.6879629321038491,0.9253873346292333,0.9253198568203045
31,44,0.17697177002330391,0.5464683860982966,4.371755146644967,0.8429967128652759,1.246318189458068,0.04001538412041214,0.04373138537747685,0.004729210151305714,0.9756089562005503,0.8446280991735537,0.84640522875817,0.815748031496063,0.8794567062818336,0.691660071414808,0.9331326602309108,0.9339075304033443
32,39,0.14767692164748447,0.9854398283419011,3.7222930796580522,0.9613719480941973,0.9652337499754706,0.011049517255584592,0.042915466580450895,0.0038153794610686527,0.8067057057338758,0.8487603305785124,0.8503679476696647,0.8201892744479495,0.8828522920203735,0.699837286157237,0.9366020630507234,0.9374275606093696
33,38,0.12464346013457049,0.8712858726383016,3.9613741534889626,0.8782114105882907,1.6245201497482706,0.04649843574775138,0.04463748251437933,0.011860706540067637,0.9973905649462476,0.8520661157024794,0.852431986809563,0.8285256410256411,0.8777589134125636,0.7055574540901041,0.9380237253567143,0.938883769187463
34,50,0.18830703013828315,0.99430051994867,4.267855798841513,0.530862529385486,1.6755067948208278,0.03339604818058088,0.04913996821321364,0.008030300415821796,0.9967497032198853,0.8570247933884297,0.856906534325889,0.8354838709677419,0.8794567062818336,0.7151751925925407,0.9419743061877851,0.9423094192448529
35,39,0.16003114782735603,0.9707109983142114,1.1855116751182868,0.8885738617885052,0.7661403392205981,0.035284954045477004,0.043906244477331824,0.012466728864041068,0.9961093900289445,0.8512396694214877,0.8448275862068966,0.8581436077057794,0.831918505942275,0.7023483439390046,0.9366840820299149,0.936996320163215
36,38,0.13044201002969752,0.8486419512261143,4.936182899898687,0.8915523583736943,0.9859241071535446,0.04447482176125933,0.0449239533004919,0.007461437661660049,0.9754649474911363,0.8462809917355372,0.848780487804878,0.8143525741029641,0.8862478777589134,0.6956110967763055,0.9411978598514363,0.9410121157628417
37,29,0.1895373637631409,0.8745122459869019,4.5464647211196745,0.5238915032795309,3.149002823968027,0.031135614915572023,0.040947104785503,0.00842952719449609,0.8440695795565286,0.8537190082644628,0.8564476885644768,0.8198757763975155,0.8964346349745331,0.7108694677934135,0.9385158392318649,0.9397595333319032
38,49,0.15247007838516485,0.9056610872907005,3.410425610770959,0.9249126250314424,0.584806944643525,0.03433754255242704,0.046038919604741296,0.010131360020543292,0.9587904607595671,0.8495867768595041,0.8490878938640133,0.8298217179902755,0.8692699490662139,0.7000806478526272,0.936123619005438,0.9375492679386177
39,21,0.019738939066055415,0.6993729936972903,3.192998759508645,0.551110396228473,1.28499564942473,0.00950504971657026,0.049473377190903806,0.03888581647354674,0.9207993991344067,0.8380165289256198,0.842443729903537,0.8,0.8896434634974533,0.6807849102061464,0.9302729318230905,0.9289615574091902
40,7,0.17206651463236858,0.8406927385586448,4.533197145167171,0.5022041689251996,1.6284360360483467,0.03354287518051639,0.04499564031202853,0.0417114978057269,0.8473509838277052,0.8363636363636363,0.8423566878980894,0.7931034482758621,0.8981324278438031,0.6792499571125509,0.9301170957626262,0.9290627040318928
41,24,0.16415578336834533,0.9691606969986158,2.6612219939179815,0.5800985405563458,2.004129298659123,0.029907136032405857,0.03729800731673306,0.036752404856549424,0.809781431033543,0.8520661157024794,0.8509575353871773,0.8349673202614379,0.8675721561969439,0.7047318678413826,0.9359295074213507,0.9363246751950519
42,22,0.14799046214714262,0.8566024409030812,5.0731957205741445,0.5717539092305532,2.230001887221361,0.03357609142236209,0.044042914383375036,0.03561035547281274,0.9165908848926707,0.856198347107438,0.8578431372549019,0.8267716535433071,0.8913412563667232,0.7148371758591869,0.9413618978098199,0.9402740826645022
43,23,0.1335725654474215,0.8319242869127104,4.461677420866011,0.6837082148126955,1.2693081080986373,0.03354187686023376,0.04092743030543235,0.04646636091088359,0.8015261291808323,0.8479338842975207,0.8496732026143791,0.8188976377952756,0.8828522920203735,0.6982821012560592,0.9392581109935506,0.9394448546834342
44,18,0.15219173562677746,0.8432437815932576,2.686923374626608,0.6581119512714824,2.5026707052293804,0.03655553808199379,0.0420051950965215,0.039236982941120595,0.9797095833767978,0.8528925619834711,0.8524046434494196,0.833063209076175,0.8726655348047538,0.7066958327862815,0.9400550620746975,0.9405018973391853
45,19,0.17638332331499385,0.8902294757164385,3.908912849118987,0.5826404383827917,2.1637368068094345,0.026188104127780804,0.04364907201010744,0.00905172426197304,0.9246088784681712,0.8578512396694215,0.8583196046128501,0.8336,0.8845500848896435,0.7172194606013537,0.9379335044796032,0.9377620424071976
46,27,0.052703090064481664,0.9102927294025855,4.61275333701949,0.5645886659717447,1.2131414043936308,0.019467037976637232,0.04852894940476603,0.008588983576637062,0.9121616679346853,0.8413223140495868,0.8449111470113085,0.8058551617873652,0.8879456706281834,0.6866257924296599,0.9346254056522012,0.9345199659567844
47,22,0.1638101553512729,0.9323879992421555,5.193801020909425,0.531668309928452,3.1712552172480457,0.03144990634745568,0.01272984535353762,0.029782329507526756,0.9196131025453647,0.8504132231404958,0.8520032706459525,0.8217665615141956,0.8845500848896435,0.7031480335993157,0.9359295074213507,0.9364795378615162
48,30,0.068417130938721,0.8426785327731077,4.587097027247703,0.5012060052708152,1.9323202452696644,0.02523788531398108,0.04415946260876286,0.008028178289852845,0.9303697653091676,0.8479338842975207,0.8511326860841424,0.8129829984544049,0.8930390492359932,0.6996357542754365,0.9394727273224357,0.9401594356439331
49,47,0.17581236676188514,0.8392608592762194,4.764223186432162,0.7044823636529045,1.2047152054930397,0.027540298026417154,0.042623262440636835,0.01300234096620471,0.8889944100716859,0.8421487603305785,0.8440816326530611,0.8128930817610063,0.8777589134125636,0.6867947034928215,0.9359623150130273,0.9368626254486215
50,10,0.19447576719923504,0.8424994078115391,4.430437604096603,0.6233307205020409,3.075403229257608,0.030398542358067722,0.04353336683799598,0.0291211884629423,0.9593334749528796,0.8454545454545455,0.8475957620211898,0.8150470219435737,0.8828522920203735,0.6936264694225824,0.9386361337346797,0.9393367776443389
51,20,0.0812079961637209,0.9354697186952049,4.332455458256241,0.5592932898301043,1.583280956764824,0.036600789969194664,0.046252946642184656,0.03782007806737365,0.9078099866056613,0.8487603305785124,0.851340373679935,0.8161993769470405,0.8896434634974533,0.7006942453692194,0.9405799835415248,0.9409988102881564
52,47,0.18634854612960133,0.8869937396152403,5.407807903974065,0.8883293234957487,1.0648305125936584,0.03321040562935744,0.03357667992038389,0.03384501305199296,0.9637110824619727,0.8553719008264463,0.85620377978636,0.8296178343949044,0.8845500848896435,0.7125132972437271,0.9355385502872031,0.9373554321636126
53,28,0.176764345399022,0.8523491103922374,3.7411774696924796,0.5429291846913569,2.2265074321454583,0.026385877178098472,0.0128068495735387,0.03993131417751689,0.9018810008001655,0.8512396694214877,0.8527004909983633,0.8230647709320695,0.8845500848896435,0.7047046338299091,0.9366485404722654,0.9367246337788869
54,39,0.19233950230506416,0.8204356882516052,4.989596434082351,0.8394516676001533,0.9318698535843115,0.034599765187463015,0.04458253402564402,0.04426362410370453,0.9429821846022641,0.8528925619834711,0.8540983606557379,0.8256735340729001,0.8845500848896435,0.7078229306209887,0.9400167865510746,0.9408431450115173
55,47,0.13632457475160445,0.7959315551637631,2.931153287493241,0.9132106173418711,1.640904079023595,0.03210054815064544,0.04713000327308232,0.009652068187839027,0.9840754968752118,0.8603305785123967,0.8602150537634409,0.8387096774193549,0.8828522920203735,0.7217911098940466,0.940820572547154,0.9404555891207644
56,46,0.15757269539078653,0.8426743975986342,4.398772633218861,0.6672490640023876,2.3640762782528233,0.03640584691222664,0.041927281080298945,0.0006421877984334524,0.9686418874214071,0.859504132231405,0.8615635179153094,0.8278560250391236,0.8981324278438031,0.7218874465188395,0.9417091114883984,0.9430142735948276
57,48,0.15511983514474392,0.857035281590321,4.835066456055783,0.9616582503016866,1.3770682071302316,0.01665732581293791,0.04755226792644255,0.00435450318955274,0.9837096662776453,0.8462809917355372,0.8480392156862745,0.8173228346456692,0.8811544991511036,0.6949710863354336,0.9372199393606349,0.9380672541088453
58,48,0.16738971673532194,0.9969901465145774,4.3161311486247325,0.833020778155549,1.269390124123258,0.035546170902643226,0.036323877599876105,0.0030530593662787494,0.9905435513166112,0.8570247933884297,0.8566694283347142,0.8365695792880259,0.8777589134125636,0.7150329795983925,0.9396859766683344,0.939993237423077
59,47,0.14998023663672821,0.7926523395093488,3.3400904276676853,0.7074488111671652,2.9958279696170833,0.03492158162599989,0.04095853312757382,0.0003381242266427776,0.9685289496167293,0.8495867768595041,0.8513071895424837,0.8204724409448819,0.8845500848896435,0.7015931161766847,0.9394891311182741,0.9410073621339661
60,42,0.1712913020011718,0.7883957113821831,5.9575673410949594,0.7712142816153174,1.431840475643618,0.03240106128744338,0.0406513307624144,0.00752170368795302,0.9855301174980776,0.8520661157024794,0.8541157294213528,0.8213166144200627,0.8896434634974533,0.7068739582039844,0.9400728328535223,0.9403690851364448
61,50,0.1389839001026892,0.6825047677290949,2.461246231855734,0.9923602540382801,1.4622645970386514,0.03583353111626192,0.02079997267632365,0.0028204882787421343,0.9749411856908468,0.8495867768595041,0.8488372093023255,0.8308943089430895,0.8675721561969439,0.6999510883513035,0.9424062728115286,0.9415416230191949
62,46,0.02103484256451459,0.9047093403616788,4.073624106772398,0.8095130548710612,1.685534624581076,0.032425253532174264,0.040045598529048085,0.008214513015604104,0.9584761886924292,0.8388429752066116,0.8433734939759037,0.8003048780487805,0.8913412563667232,0.6825827644663206,0.9270987973283684,0.9265353925955484
63,48,0.15899148808173347,0.8037045635225608,4.38608043962633,0.8605561428290147,0.7959120304934124,0.026329575373275314,0.04210482142924477,0.0014375930190171308,0.9982846747804819,0.8479338842975207,0.8471760797342193,0.8292682926829268,0.865874363327674,0.6966436947482376,0.9385814544152183,0.9402065413065424
64,36,0.1488678840702357,0.8912461303021709,2.711091243816984,0.8992318344167567,1.1106602980916052,0.034405583090148274,0.047830306361992904,0.00918081085496761,0.983723288943873,0.8578512396694215,0.8580858085808581,0.8346709470304976,0.8828522920203735,0.7170574353923543,0.9382014331449631,0.9390540276440796
65,21,0.17187227194295923,0.8363731717331493,3.432091469405253,0.662010897916154,1.0908152143426917,0.031045818073771544,0.04742914428821308,0.009169038624466176,0.9860055544530346,0.8586776859504133,0.8576186511240632,0.8415032679738562,0.8743633276740238,0.717960520428441,0.9412498052049244,0.9414645430605155
66,47,0.1676581807729998,0.753388885535341,3.6030713425679903,0.8540393939539348,0.9570463821100007,0.0344611563203097,0.04802783665135614,0.02685526389816802,0.9797386233391209,0.8454545454545455,0.8455821635012387,0.8231511254019293,0.8692699490662139,0.6921675183562914,0.9346718830737433,0.933609471784964
67,19,0.07585645840498473,0.9668632740052546,3.693772352745098,0.5119421497695041,1.1095310606603581,0.02932184006196669,0.047559500852412756,0.0093548577312923,0.9773337093428303,0.856198347107438,0.8585365853658538,0.8237129485179407,0.8964346349745331,0.7154879680547906,0.9388821906722549,0.938921129737041
68,11,0.10322592235532331,0.8160157623295483,4.1900080774174455,0.6891652684654614,2.3065672873921486,0.03386599819631232,0.046586617457052865,0.004408663200264324,0.9843962663533392,0.8553719008264463,0.8580697485806974,0.8214285714285714,0.8981324278438031,0.7141833019770061,0.9382315067706667,0.9387883323433878
69,6,0.14438194056004497,0.8642273628473668,2.6326592871647057,0.9143099813962106,2.5705646465021066,0.03666682811238939,0.03744207076746301,0.008618538545379674,0.9783307075433556,0.8446280991735537,0.8503184713375795,0.800599700149925,0.9066213921901528,0.695872179768373,0.9364352911263667,0.9344196772956963
