# fix_model_params={'class_weight': 'balanced'}
# main_metric=mcc
# model_params=[Real(low=0.1, high=4.0, prior='uniform', transform='identity')]
# preprocessing_params=None
,C,var_threshold_continuous,var_threshold_discrete,var_threshold_fingerprint,corr_threshold,val_accuracy,val_f1,val_precision,val_recall,val_mcc
0,2.5178132452504065,0.029722941066239357,0.04322280130777052,0.029677840961627955,0.8778029740377628,0.8144499178981938,0.8078231292517005,0.7748776508972267,0.8436944937833037,0.6312127439233988
1,1.404353116012794,0.03893569270677886,0.029344310484809788,0.017428129266851076,0.8518345104659442,0.8152709359605911,0.8094834885690092,0.7734627831715211,0.8490230905861457,0.633536976143667
2,3.6209269617226685,0.04026036660491865,0.026674080834420553,0.007556364180595067,0.9912109076682198,0.8226600985221675,0.8144329896907218,0.7886855241264559,0.8419182948490231,0.6462296805648626
3,0.5606659496929852,0.014497998440571572,0.0112257378164008,0.014743786733824302,0.9526140211461819,0.8029556650246306,0.7983193277310924,0.7575757575757576,0.8436944937833037,0.6101527143908876
4,2.6685207992762576,0.02661107805006527,0.027360980501223986,0.01735583746001669,0.9733866083848707,0.8234811165845649,0.8160821214713431,0.7871287128712872,0.8472468916518651,0.6484504507866801
5,0.759572132885121,0.01444548134224811,0.047482234808253275,0.0011832364337703795,0.9614878124245327,0.8185550082101807,0.8135021097046413,0.77491961414791,0.8561278863232682,0.6406982802991803
6,1.0916119127945827,0.03870677892941078,0.029255030521793585,0.032657072909162234,0.9125840210865976,0.8045977011494253,0.8010033444816053,0.7567140600315956,0.8507992895204263,0.614403217258982
7,2.660109446330965,0.029174092515485178,0.011834484835241845,0.029047278832806722,0.9949414491322115,0.812807881773399,0.8047945205479452,0.7768595041322314,0.8348134991119005,0.6269240958352592
8,1.0707344547600375,0.01782169769724942,0.034281988123256134,0.03867267292785763,0.8037630344371767,0.7996715927750411,0.7953020134228189,0.753577106518283,0.8419182948490231,0.6038736803631617
9,0.6274547484997787,0.04157787730475895,0.046155421833436544,0.016537784001095967,0.873729698425108,0.8070607553366174,0.8030176026823135,0.7603174603174603,0.8507992895204263,0.6188610391346118
10,2.2577402312867787,0.0035166920264631312,0.00912558314916436,0.0048667743955740535,0.9815962590078088,0.8210180623973727,0.8130360205831904,0.7860696517412935,0.8419182948490231,0.6431604238848535
11,1.748657294437853,0.011523547915060352,0.03894349715015374,0.0075683511473543475,0.9737485235455756,0.8226600985221675,0.8160136286201022,0.7839607201309329,0.8507992895204263,0.6474212554169353
12,1.3068324763044439,0.016017343745601206,0.027299499634864,0.0028418657614325497,0.972393690403298,0.8267651888341544,0.820730671197961,0.7866449511400652,0.8579040852575488,0.6560467308514514
13,1.2259677775436733,0.013923343456240387,0.04281455370416873,0.010221593480045713,0.9704245480700431,0.8243021346469622,0.8180272108843537,0.7846655791190864,0.8543516873889876,0.6509740555426448
14,0.11333980341309738,0.0008541394816836691,0.023119243155242962,0.009219094418814213,0.97253104603357,0.7824302134646962,0.7840260798696007,0.7243975903614458,0.8543516873889876,0.5756723238559763
15,1.5893657314901395,0.012120635678829775,0.0234045994220977,0.008834512900928416,0.9735567334984204,0.8243021346469622,0.8180272108843537,0.7846655791190864,0.8543516873889876,0.6509740555426448
16,1.263984648411381,0.013221095808938767,0.016980832561318507,0.007968162219957439,0.9938564669607517,0.8251231527093597,0.8190314358538657,0.7850162866449512,0.8561278863232682,0.6527531389508979
17,1.1905304691309713,0.0005932953814391685,0.020977827648611246,0.006256799537944026,0.9687141194033879,0.8251231527093597,0.8190314358538657,0.7850162866449512,0.8561278863232682,0.6527531389508979
18,1.4299011809009572,0.0011767988915357577,0.01660635436689106,0.009480348049403833,0.9932203713635418,0.8226600985221675,0.8169491525423728,0.7811993517017828,0.8561278863232682,0.6482200016730221
19,0.9587331473939926,0.004926511623744047,0.013020993319777793,0.006635304944092825,0.976484313866742,0.8201970443349754,0.8151898734177214,0.7765273311897106,0.8579040852575488,0.6439925118218465
