# None,main_metric=mcc
,C,var_threshold_continuous,var_threshold_discrete,var_threshold_fingerprint,corr_threshold,val_accuracy,val_f1,val_precision,val_recall,val_mcc
0,2.558206868704925,0.04040846874312958,0.006656765615863015,0.026290799476023162,0.869925411376357,0.8160919540229885,0.805892547660312,0.7868020304568528,0.8259325044404974,0.6320322844798417
1,1.275537071165934,0.0108199569359433,0.022775103092400842,0.0487289141624491,0.8724848752626363,0.8078817733990148,0.7996575342465753,0.771900826446281,0.8294849023090586,0.6170434400256363
2,1.6977834515232444,0.047714778355981466,0.029649752442732425,0.013166189378402596,0.977052209265747,0.825944170771757,0.8181818181818181,0.7910447761194029,0.8472468916518651,0.653041346127153
3,2.3352618042512123,0.01580010085536427,0.039745157244975904,0.005986227216393865,0.8704191495671727,0.8226600985221675,0.8131487889273356,0.7925801011804384,0.8348134991119005,0.6454016282570259
4,1.4909212676482528,0.015031978086703975,0.015523056561139689,0.047042206501370594,0.8254548577993394,0.8119868637110016,0.8030954428202924,0.7783333333333333,0.8294849023090586,0.6247101323730907
5,3.6464908790197943,0.0102430424745329,0.03043844358106634,0.048879235787813266,0.9373466786068897,0.8070607553366174,0.7940403155127082,0.7837370242214533,0.8046181172291297,0.6128194742815756
6,2.929811115301965,0.03125650703679079,0.029525450952828235,0.023052133947439643,0.8411710876476015,0.8234811165845649,0.8132059079061685,0.7959183673469388,0.8312611012433393,0.6465881954968675
7,2.396979285596345,0.0412897998688817,0.03318778614104308,0.024860276101024446,0.9550614433202198,0.8169129720853858,0.8075927523727351,0.785234899328859,0.8312611012433393,0.634169318972648
8,2.4027190833501617,0.004443404249643802,0.034751241816556304,0.045007696314552585,0.8003595105037,0.8078817733990148,0.7972270363951472,0.7783417935702199,0.8170515097690941,0.6155576823728028
9,0.979401972333075,0.021356151815362906,0.03301703828174123,0.04152856804850147,0.9732572231286001,0.8013136288998358,0.7931623931623932,0.7644151565074135,0.8241563055062167,0.6041082328955679
10,0.9629166710503906,0.025242243092168985,0.036149517192844975,0.015254118114035767,0.9690938836361234,0.8144499178981938,0.8061749571183533,0.7794361525704809,0.8348134991119005,0.6299858608951208
11,1.6629642603623085,0.022237924938168882,0.04804857657939646,0.002608292553798103,0.9981088279237841,0.8284072249589491,0.819672131147541,0.7969798657718121,0.8436944937833037,0.6572289396313117
12,1.1145153804203964,0.019801310590186125,0.04791365101221161,0.0025299724669403784,0.9969608433765933,0.825944170771757,0.8172413793103448,0.7939698492462312,0.8419182948490231,0.6523900075310187
13,0.6244378153935239,0.003598018725269831,0.03759523515178793,0.006881961767553753,0.999669353133203,0.8177339901477833,0.8096054888507718,0.7827529021558872,0.8383658969804618,0.6365731423899871
14,3.7565718899153238,0.023609550938350276,0.04508347078723517,0.01463524318591308,0.9882013544498092,0.8234811165845649,0.8115687992988606,0.801038062283737,0.822380106571936,0.6457970354583432
15,1.7764326443163811,0.007866644969190529,0.048404836150032965,0.015057045839121189,0.9870191113607356,0.8210180623973727,0.812392426850258,0.7879799666110183,0.8383658969804618,0.6427183245771542
16,1.1209384360795958,0.015389296562350255,0.04675456479415656,0.026678572876260086,0.9974798918850482,0.8087027914614121,0.8020390824129141,0.7687296416938111,0.8383658969804618,0.6198172199453637
17,0.3093374590453507,0.00603783086558164,0.048886878044543766,0.001061235079177042,0.9681255538844099,0.8054187192118226,0.7969151670951157,0.7698675496688742,0.8259325044404974,0.6119861508616176
18,1.595925089455572,0.02193755220931182,0.045821450798239245,9.567243727249821e-05,0.9052436031391856,0.8308702791461412,0.8224137931034483,0.7989949748743719,0.8472468916518651,0.6622723688823038
19,0.9712918572218049,0.023669382245825175,0.046155276419587096,0.0012266267039692637,0.8003619009199824,0.8243021346469622,0.8158347676419965,0.7913188647746243,0.8419182948490231,0.6493061745583034
